Time,Open,High,Low,Close,Volume
202112210900,389.5,390.4,389.35,390.25,6266
202112210901,390.3,390.6,389.7,389.85,2914
202112210902,389.85,390.05,389.7,389.95,1506
202112210903,389.95,390.25,389.5,389.65,2059
202112210904,389.7,389.85,389.25,389.5,2058
202112210905,389.45,389.7,389.1,389.1,1696
202112210906,389.1,389.25,388.6,388.65,2280
202112210907,388.65,389.05,388.65,388.85,1640
202112210908,388.85,389.1,388.75,388.8,1517
202112210909,388.8,389.15,388.75,389.1,1498
202112210910,389.1,389.8,389.05,389.75,2059
202112210911,389.75,390.05,389.7,389.8,2002
202112210912,389.85,389.85,389.5,389.6,1243
202112210913,389.55,389.9,389.5,389.7,1233
202112210914,389.7,390.05,389.65,389.95,1138
202112210915,389.95,390.05,389.7,389.75,1230
202112210916,389.8,389.9,389.25,389.4,1352
202112210917,389.4,389.5,389.1,389.15,839
202112210918,389.2,389.35,388.85,388.9,1632
202112210919,388.9,389.05,388.8,388.95,1056
202112210920,388.9,389.2,388.65,388.7,1394
202112210921,388.65,388.9,388.3,388.6,1950
202112210922,388.6,389.0,388.55,388.8,1800
202112210923,388.8,389.1,388.55,388.55,1420
202112210924,388.55,388.55,388.25,388.4,1374
202112210925,388.4,388.6,388.25,388.5,862
202112210926,388.45,388.6,388.05,388.15,1501
202112210927,388.15,388.2,387.8,387.8,1479
202112210928,387.85,388.0,387.8,387.8,989
202112210929,387.85,388.25,387.8,388.05,1328
202112210930,388.1,388.45,388.05,388.25,1478
202112210931,388.2,388.2,387.6,387.7,1759
202112210932,387.7,387.85,387.2,387.3,2081
202112210933,387.3,387.45,387.15,387.3,1652
202112210934,387.3,387.5,387.2,387.25,1033
202112210935,387.25,387.6,387.2,387.5,1327
202112210936,387.5,388.1,387.45,387.9,1561
202112210937,387.9,388.2,387.85,388.15,1338
202112210938,388.15,388.2,387.75,387.8,756
202112210939,387.85,388.15,387.8,387.85,520
202112210940,387.85,387.95,387.7,387.9,796
202112210941,387.95,388.1,387.75,387.95,772
202112210942,387.95,388.15,387.7,387.7,740
202112210943,387.75,387.8,387.55,387.55,720
202112210944,387.55,387.8,387.35,387.4,780
202112210945,387.4,387.55,387.35,387.35,801
202112210946,387.35,387.5,387.2,387.5,803
202112210947,387.45,387.7,387.35,387.4,816
202112210948,387.4,387.8,387.35,387.6,595
202112210949,387.65,387.9,387.55,387.6,702
202112210950,387.6,388.0,387.5,387.95,809
202112210951,387.9,388.05,387.85,387.9,893
202112210952,387.9,388.15,387.7,388.05,602
202112210953,388.0,388.0,387.8,387.85,458
202112210954,387.85,387.85,387.5,387.55,623
202112210955,387.6,387.6,387.2,387.25,869
202112210956,387.25,387.45,387.25,387.4,451
202112210957,387.45,387.8,387.45,387.7,759
202112210958,387.7,387.75,387.4,387.4,480
202112210959,387.4,387.55,387.25,387.3,556
202112211000,387.35,387.7,387.25,387.4,910
202112211001,387.35,387.35,386.9,386.9,2123
202112211002,386.9,387.15,386.9,387.15,1128
202112211003,387.15,387.45,387.1,387.35,992
202112211004,387.4,387.6,387.35,387.4,704
202112211005,387.4,387.8,387.3,387.7,783
202112211006,387.65,387.8,387.55,387.65,685
202112211007,387.7,387.95,387.65,387.9,686
202112211008,387.9,388.2,387.85,388.0,1231
202112211009,388.0,388.1,387.9,388.0,484
202112211010,388.0,388.25,388.0,388.2,642
202112211011,388.2,388.45,388.2,388.25,835
202112211012,388.25,388.55,388.25,388.5,1032
202112211013,388.45,388.6,388.35,388.45,635
202112211014,388.45,388.65,388.45,388.55,686
202112211015,388.55,388.65,388.25,388.3,1115
202112211016,388.35,388.45,388.2,388.25,683
202112211017,388.25,388.5,388.15,388.45,564
202112211018,388.45,388.55,388.4,388.45,465
202112211019,388.45,388.45,388.3,388.45,367
202112211020,388.45,388.65,388.45,388.5,653
202112211021,388.5,388.65,388.5,388.6,337
202112211022,388.6,388.65,388.3,388.35,492
202112211023,388.35,388.65,388.25,388.3,739
202112211024,388.3,388.35,388.05,388.1,874
202112211025,388.1,388.4,388.05,388.4,513
202112211026,388.4,388.5,388.35,388.45,401
202112211027,388.45,388.55,388.4,388.5,414
202112211028,388.45,388.5,388.2,388.2,345
202112211029,388.25,388.4,388.15,388.2,355
202112211030,388.25,388.45,388.05,388.3,685
202112211031,388.3,388.75,388.3,388.7,1058
202112211032,388.7,389.1,388.65,389.1,1816
202112211033,389.1,389.3,389.05,389.1,1097
202112211034,389.15,389.3,389.05,389.2,866
202112211035,389.25,389.5,389.2,389.3,1355
202112211036,389.35,389.65,389.25,389.6,1068
202112211037,389.55,389.6,389.4,389.45,1082
202112211038,389.45,389.5,389.3,389.3,465
202112211039,389.3,389.4,389.1,389.15,707
202112211040,389.2,389.2,389.1,389.15,500
202112211041,389.15,389.55,389.1,389.55,675
202112211042,389.55,389.65,389.45,389.55,806
202112211043,389.55,389.65,389.5,389.5,587
202112211044,389.55,389.6,389.35,389.4,478
202112211045,389.45,389.5,389.25,389.35,487
202112211046,389.35,389.65,389.35,389.45,535
202112211047,389.5,389.6,389.3,389.45,492
202112211048,389.35,389.5,389.25,389.45,386
202112211049,389.4,389.45,389.25,389.45,343
202112211050,389.45,389.7,389.45,389.6,712
202112211051,389.65,389.8,389.6,389.75,657
202112211052,389.8,390.0,389.75,389.9,1224
202112211053,389.9,390.0,389.85,389.9,547
202112211054,389.9,390.0,389.8,390.0,647
202112211055,390.0,390.1,389.75,390.1,1064
202112211056,390.1,390.25,390.05,390.2,1034
202112211057,390.2,390.3,390.15,390.3,437
202112211058,390.3,390.6,390.25,390.55,1463
202112211059,390.55,390.55,390.4,390.45,835
202112211100,390.45,390.5,390.25,390.35,982
202112211101,390.35,390.4,390.25,390.3,595
202112211102,390.35,390.35,390.2,390.3,698
202112211103,390.3,390.3,390.15,390.3,559
202112211104,390.3,390.3,390.15,390.3,342
202112211105,390.3,390.3,390.15,390.3,554
202112211106,390.3,390.4,390.15,390.15,457
202112211107,390.15,390.25,390.1,390.1,360
202112211108,390.15,390.2,390.1,390.2,260
202112211109,390.2,390.2,389.9,389.9,1184
202112211110,389.9,390.15,389.9,390.1,633
202112211111,390.1,390.2,390.1,390.15,341
202112211112,390.2,390.35,390.15,390.35,348
202112211113,390.3,390.45,390.25,390.4,961
202112211114,390.4,390.45,390.3,390.35,359
202112211115,390.35,390.35,390.25,390.25,320
202112211116,390.25,390.35,390.2,390.3,284
202112211117,390.3,390.35,390.15,390.2,237
202112211118,390.2,390.2,390.0,390.0,480
202112211119,390.0,390.1,389.95,389.95,562
202112211120,389.95,389.95,389.85,389.85,268
202112211121,389.85,389.95,389.75,389.85,688
202112211122,389.85,389.85,389.6,389.65,771
202112211123,389.65,389.7,389.5,389.5,501
202112211124,389.5,389.65,389.45,389.45,724
202112211125,389.5,389.5,389.35,389.45,760
202112211126,389.5,389.55,389.2,389.25,782
202112211127,389.25,389.5,389.25,389.4,529
202112211128,389.4,389.55,389.4,389.45,322
202112211129,389.45,389.45,389.2,389.25,465
202112211130,389.2,389.4,389.15,389.3,571
202112211131,389.25,389.3,389.1,389.15,350
202112211132,389.2,389.3,389.15,389.25,383
202112211133,389.25,389.35,389.25,389.35,309
202112211134,389.3,389.45,389.3,389.45,334
202112211135,389.45,389.5,389.35,389.35,369
202112211136,389.35,389.35,389.1,389.1,422
202112211137,389.1,389.2,389.05,389.05,556
202112211138,389.1,389.2,389.05,389.05,279
202112211139,389.05,389.1,388.9,388.95,552
202112211140,388.95,389.0,388.85,388.95,405
202112211141,388.9,388.9,388.75,388.8,425
202112211142,388.8,388.85,388.6,388.65,723
202112211143,388.65,388.7,388.5,388.7,769
202112211144,388.65,388.7,388.5,388.55,548
202112211145,388.55,388.9,388.55,388.85,577
202112211146,388.85,388.85,388.7,388.7,281
202112211147,388.75,388.9,388.7,388.85,249
202112211148,388.85,388.85,388.75,388.85,194
202112211149,388.85,388.95,388.8,388.9,341
202112211150,388.9,389.05,388.9,389.05,403
202112211151,389.05,389.2,388.95,389.2,429
202112211152,389.2,389.2,389.05,389.05,324
202112211153,389.1,389.25,389.0,389.2,348
202112211154,389.15,389.2,388.85,388.9,312
202112211155,388.9,389.0,388.85,388.9,267
202112211156,388.9,389.1,388.9,389.1,202
202112211157,389.05,389.15,389.05,389.15,189
202112211158,389.2,389.2,389.1,389.15,111
202112211159,389.2,389.2,389.0,389.05,319
202112211200,389.05,389.2,388.95,389.2,342
202112211201,389.2,389.35,389.2,389.35,359
202112211202,389.35,389.4,389.3,389.4,355
202112211203,389.4,389.45,389.35,389.45,360
202112211204,389.45,389.45,389.3,389.35,174
202112211205,389.35,389.4,389.2,389.4,288
202112211206,389.4,389.4,389.2,389.25,220
202112211207,389.25,389.25,389.15,389.2,160
202112211208,389.25,389.35,389.15,389.3,149
202112211209,389.3,389.3,389.2,389.3,95
202112211210,389.35,389.4,389.3,389.35,163
202112211211,389.35,389.45,389.35,389.4,361
202112211212,389.35,389.55,389.35,389.5,505
202112211213,389.55,389.65,389.45,389.6,399
202112211214,389.6,389.65,389.5,389.5,224
202112211215,389.45,389.55,389.4,389.5,409
202112211216,389.5,389.8,389.45,389.8,746
202112211217,389.8,390.0,389.8,389.95,912
202112211218,390.0,390.0,389.85,389.85,422
202112211219,389.85,389.95,389.8,389.95,283
202112211220,389.9,390.0,389.85,389.9,349
202112211221,389.9,389.95,389.85,389.95,154
202112211222,389.95,390.05,389.9,390.05,484
202112211223,390.05,390.05,389.9,389.9,425
202112211224,389.9,389.9,389.8,389.85,237
202112211225,389.9,390.0,389.85,389.95,311
202112211226,390.0,390.05,389.95,389.95,316
202112211227,389.9,389.95,389.85,389.9,331
202112211228,389.9,390.05,389.9,390.05,241
202112211229,390.0,390.05,390.0,390.05,330
202112211230,390.05,390.25,390.0,390.2,751
202112211231,390.15,390.25,390.0,390.0,720
202112211232,390.05,390.05,389.85,389.85,659
202112211233,389.9,389.95,389.7,389.7,605
202112211234,389.7,389.75,389.6,389.65,615
202112211235,389.7,389.75,389.6,389.65,351
202112211236,389.65,389.85,389.65,389.85,170
202112211237,389.85,389.9,389.75,389.75,336
202112211238,389.75,389.85,389.7,389.75,341
202112211239,389.7,389.85,389.7,389.85,56
202112211240,389.8,389.85,389.8,389.8,129
202112211241,389.8,389.9,389.8,389.9,198
202112211242,389.9,389.95,389.75,389.75,290
202112211243,389.75,389.8,389.7,389.8,112
202112211244,389.75,389.8,389.65,389.7,313
202112211245,389.75,389.8,389.7,389.7,147
202112211246,389.7,389.7,389.55,389.55,451
202112211247,389.55,389.65,389.55,389.6,231
202112211248,389.65,389.65,389.55,389.6,133
202112211249,389.6,389.65,389.55,389.55,77
202112211250,389.5,389.75,389.45,389.7,383
202112211251,389.65,389.75,389.65,389.65,417
202112211252,389.65,389.8,389.6,389.8,188
202112211253,389.75,389.9,389.75,389.9,308
202112211254,389.9,389.9,389.85,389.9,274
202112211255,389.9,389.95,389.85,389.95,331
202112211256,389.95,389.95,389.85,389.9,284
202112211257,389.95,389.95,389.85,389.9,321
202112211258,389.9,389.95,389.8,389.85,114
202112211259,389.85,389.85,389.8,389.85,109
202112211300,389.85,389.85,389.75,389.75,241
202112211301,389.7,389.75,389.65,389.7,261
202112211302,389.7,389.7,389.55,389.55,229
202112211303,389.55,389.8,389.55,389.8,292
202112211304,389.8,389.85,389.75,389.85,206
202112211305,389.85,390.1,389.85,390.05,780
202112211306,390.1,390.1,390.05,390.1,390
202112211307,390.05,390.15,389.95,390.15,274
202112211308,390.15,390.2,390.1,390.1,505
202112211309,390.1,390.1,389.95,390.0,446
202112211310,390.0,390.25,389.95,390.2,754
202112211311,390.2,390.35,390.2,390.3,657
202112211312,390.25,390.35,390.25,390.3,221
202112211313,390.3,390.4,390.25,390.35,277
202112211314,390.35,390.4,390.25,390.4,477
202112211315,390.45,390.45,390.25,390.25,344
202112211316,390.25,390.45,390.25,390.4,311
202112211317,390.4,390.4,390.35,390.4,171
202112211318,390.45,390.45,390.15,390.2,245
202112211319,390.2,390.3,390.15,390.2,179
202112211320,390.2,390.25,390.1,390.2,305
202112211321,390.25,390.25,390.0,390.2,600
202112211322,390.25,390.4,390.2,390.35,314
202112211323,390.35,390.35,390.3,390.35,164
202112211324,390.35,390.65,390.3,390.65,937
202112211325,390.6,390.85,390.6,390.7,1308
202112211326,390.7,390.7,390.55,390.6,732
202112211327,390.65,390.7,390.55,390.6,341
202112211328,390.55,390.55,390.45,390.5,277
202112211329,390.55,390.6,390.45,390.45,393
202112211330,390.45,390.5,390.35,390.35,386
202112211331,390.35,390.4,390.25,390.3,393
202112211332,390.3,390.4,390.25,390.35,396
202112211333,390.35,390.4,390.2,390.2,130
202112211334,390.25,390.3,390.25,390.25,172
202112211335,390.3,390.35,390.25,390.3,156
202112211336,390.3,390.4,390.3,390.35,78
202112211337,390.4,390.45,390.35,390.35,331
202112211338,390.35,390.5,390.25,390.5,449
202112211339,390.45,390.55,390.4,390.4,260
202112211340,390.35,390.35,390.25,390.3,330
202112211341,390.3,390.35,390.3,390.3,67
202112211342,390.25,390.4,390.25,390.35,168
202112211343,390.3,390.3,390.15,390.25,428
202112211344,390.25,390.4,390.25,390.35,177
202112211345,390.35,390.35,390.3,390.35,99
202112211346,390.3,390.45,390.25,390.45,200
202112211347,390.45,390.45,390.4,390.4,208
202112211348,390.35,390.45,390.3,390.4,619
202112211349,390.4,390.7,390.4,390.65,630
202112211350,390.65,390.65,390.55,390.6,314
202112211351,390.55,390.55,390.45,390.45,202
202112211352,390.5,390.5,390.4,390.45,214
202112211353,390.45,390.45,390.4,390.45,100
202112211354,390.45,390.5,390.35,390.4,179
202112211355,390.4,390.5,390.35,390.45,270
202112211356,390.45,390.5,390.45,390.5,141
202112211357,390.5,390.6,390.5,390.6,260
202112211358,390.6,390.65,390.45,390.45,385
202112211359,390.45,390.55,390.45,390.55,191
202112211400,390.55,390.7,390.55,390.6,484
202112211401,390.6,391.0,390.55,390.95,2277
202112211402,390.95,391.0,390.75,390.75,963
202112211403,390.75,390.8,390.65,390.75,428
202112211404,390.75,390.75,390.65,390.7,337
202112211405,390.7,390.7,390.55,390.6,360
202112211406,390.6,390.7,390.6,390.65,203
202112211407,390.7,390.8,390.7,390.75,379
202112211408,390.7,390.75,390.5,390.55,520
202112211409,390.55,390.6,390.5,390.6,252
202112211410,390.55,390.6,390.55,390.6,260
202112211411,390.6,390.7,390.6,390.7,361
202112211412,390.7,390.8,390.7,390.75,312
202112211413,390.75,390.8,390.7,390.75,251
202112211414,390.75,390.85,390.75,390.85,346
202112211415,390.9,391.05,390.9,391.0,815
202112211416,391.0,391.0,390.8,390.85,287
202112211417,390.85,390.85,390.75,390.75,587
202112211418,390.8,390.8,390.7,390.75,142
202112211419,390.75,390.9,390.75,390.85,250
202112211420,390.85,390.9,390.8,390.85,166
202112211421,390.8,390.9,390.8,390.85,128
202112211422,390.8,391.0,390.8,390.95,281
202112211423,390.95,391.0,390.9,391.0,281
202112211424,390.95,390.95,390.75,390.85,334
202112211425,390.8,390.8,390.6,390.65,481
202112211426,390.65,390.65,390.55,390.65,515
202112211427,390.65,390.7,390.55,390.55,293
202112211428,390.55,390.6,390.45,390.5,338
202112211429,390.5,390.6,390.35,390.4,375
202112211430,390.35,390.45,390.3,390.4,392
202112211431,390.35,390.4,390.25,390.3,281
202112211432,390.3,390.4,390.25,390.25,326
202112211433,390.25,390.4,390.25,390.35,158
202112211434,390.4,390.45,390.35,390.4,124
202112211435,390.4,390.4,390.2,390.2,423
202112211436,390.2,390.35,390.15,390.35,465
202112211437,390.4,390.45,390.35,390.4,220
202112211438,390.4,390.4,390.2,390.25,302
202112211439,390.25,390.4,390.25,390.35,276
202112211440,390.35,390.4,390.3,390.3,223
202112211441,390.25,390.35,390.25,390.3,300
202112211442,390.3,390.3,390.25,390.25,110
202112211443,390.3,390.4,390.3,390.35,197
202112211444,390.4,390.5,390.3,390.3,492
202112211445,390.35,390.35,390.25,390.25,305
202112211446,390.25,390.25,390.05,390.1,762
202112211447,390.1,390.1,390.05,390.05,181
202112211448,390.05,390.05,389.9,390.0,1052
202112211449,390.0,390.2,390.0,390.2,370
202112211450,390.2,390.2,390.1,390.2,266
202112211451,390.25,390.3,390.2,390.25,270
202112211452,390.25,390.35,390.25,390.35,291
202112211453,390.4,390.5,390.35,390.4,293
202112211454,390.35,390.5,390.35,390.35,335
202112211455,390.35,390.35,390.25,390.3,143
202112211456,390.3,390.35,390.2,390.2,245
202112211457,390.2,390.3,390.2,390.3,215
202112211458,390.25,390.25,390.25,390.25,91
202112211459,390.25,390.35,390.25,390.3,393
202112211500,390.25,390.25,390.2,390.25,174
202112211501,390.2,390.4,390.2,390.3,399
202112211502,390.35,390.55,390.3,390.5,616
202112211503,390.5,390.6,390.5,390.6,395
202112211504,390.55,390.55,390.45,390.5,529
202112211505,390.5,390.55,390.35,390.4,307
202112211506,390.35,390.5,390.35,390.5,236
202112211507,390.5,390.5,390.4,390.45,272
202112211508,390.45,390.45,390.25,390.25,650
202112211509,390.2,390.3,390.2,390.25,177
202112211510,390.2,390.25,390.1,390.15,574
202112211511,390.15,390.25,390.15,390.25,151
202112211512,390.2,390.3,390.15,390.25,300
202112211513,390.2,390.25,390.15,390.15,210
202112211514,390.15,390.25,390.15,390.25,202
202112211515,390.2,390.35,390.15,390.3,577
202112211516,390.3,390.35,390.1,390.1,451
202112211517,390.15,390.2,390.1,390.1,272
202112211518,390.1,390.1,389.95,389.95,515
202112211519,389.95,390.0,389.9,389.9,522
202112211520,389.9,390.1,389.85,390.0,658
202112211521,390.0,390.1,389.85,389.95,723
202112211522,389.95,389.95,389.75,389.8,699
202112211523,389.75,389.9,389.75,389.75,479
202112211524,389.8,389.85,389.75,389.85,381
202112211525,389.85,389.85,389.7,389.75,512
202112211526,389.75,389.85,389.6,389.6,523
202112211527,389.65,389.75,389.65,389.7,428
202112211528,389.7,389.8,389.7,389.75,278
202112211529,389.75,389.8,389.6,389.65,736
202112211530,389.65,389.7,389.6,389.65,836
202112211531,389.65,389.7,389.5,389.5,884
202112211532,389.5,389.55,389.45,389.45,520
202112211533,389.45,389.55,389.4,389.55,883
202112211534,389.6,389.6,389.4,389.45,732
202112211545,389.5,389.5,389.5,389.5,4732